,episode_number,n,frequency,type,correct
764,84,3,17964,retrieval,True
765,85,3,17964,generalize,True
766,85,3,17964,generalize,True
767,85,3,17964,generalize,True
768,85,3,17964,generalize,True
769,85,3,17964,generalize,True
770,85,3,17964,retrieval,True
771,85,3,17964,retrieval,True
772,85,3,17964,retrieval,True
773,85,3,17964,retrieval,True
774,86,3,17964,generalize,True
775,86,3,17964,generalize,True
776,86,3,17964,generalize,True
777,86,3,17964,generalize,True
778,86,3,17964,generalize,True
779,86,3,17964,retrieval,True
780,86,3,17964,retrieval,True
781,86,3,17964,retrieval,True
782,86,3,17964,retrieval,True
783,87,3,17964,generalize,True
784,87,3,17964,generalize,True
785,87,3,17964,generalize,True
786,87,3,17964,generalize,True
787,87,3,17964,generalize,True
788,87,3,17964,retrieval,True
789,87,3,17964,retrieval,True
790,87,3,17964,retrieval,True
791,87,3,17964,retrieval,True
792,88,3,17964,generalize,True
793,88,3,17964,generalize,True
794,88,3,17964,generalize,True
795,88,3,17964,generalize,True
796,88,3,17964,generalize,True
797,88,3,17964,retrieval,True
798,88,3,17964,retrieval,True
799,88,3,17964,retrieval,True
800,88,3,17964,retrieval,True
801,89,3,17964,generalize,True
802,89,3,17964,generalize,True
803,89,3,17964,generalize,True
804,89,3,17964,generalize,True
805,89,3,17964,generalize,True
806,89,3,17964,retrieval,True
807,89,3,17964,retrieval,True
808,89,3,17964,retrieval,True
809,89,3,17964,retrieval,True
810,90,3,17964,generalize,True
811,90,3,17964,generalize,True
812,90,3,17964,generalize,True
813,90,3,17964,generalize,True
814,90,3,17964,generalize,True
815,90,3,17964,retrieval,True
816,90,3,17964,retrieval,True
817,90,3,17964,retrieval,True
818,90,3,17964,retrieval,True
819,91,3,17964,generalize,True
820,91,3,17964,generalize,True
821,91,3,17964,generalize,True
822,91,3,17964,generalize,True
823,91,3,17964,generalize,True
824,91,3,17964,retrieval,True
825,91,3,17964,retrieval,True
826,91,3,17964,retrieval,True
827,91,3,17964,retrieval,True
828,92,3,17964,generalize,True
829,92,3,17964,generalize,True
830,92,3,17964,generalize,True
831,92,3,17964,generalize,True
832,92,3,17964,generalize,True
833,92,3,17964,retrieval,True
834,92,3,17964,retrieval,True
835,92,3,17964,retrieval,True
836,92,3,17964,retrieval,True
837,93,3,17964,generalize,True
838,93,3,17964,generalize,True
839,93,3,17964,generalize,True
840,93,3,17964,generalize,True
841,93,3,17964,generalize,True
842,93,3,17964,retrieval,True
843,93,3,17964,retrieval,True
844,93,3,17964,retrieval,True
845,93,3,17964,retrieval,True
846,94,3,17964,generalize,True
847,94,3,17964,generalize,True
848,94,3,17964,generalize,True
849,94,3,17964,generalize,True
850,94,3,17964,generalize,True
851,94,3,17964,retrieval,True
852,94,3,17964,retrieval,True
853,94,3,17964,retrieval,True
854,94,3,17964,retrieval,True
855,95,3,17964,generalize,True
856,95,3,17964,generalize,True
857,95,3,17964,generalize,True
858,95,3,17964,generalize,True
859,95,3,17964,generalize,True
860,95,3,17964,retrieval,True
861,95,3,17964,retrieval,True
862,95,3,17964,retrieval,True
863,95,3,17964,retrieval,True
864,96,3,17964,generalize,True
865,96,3,17964,generalize,True
866,96,3,17964,generalize,True
867,96,3,17964,generalize,True
868,96,3,17964,generalize,True
869,96,3,17964,retrieval,True
870,96,3,17964,retrieval,True
871,96,3,17964,retrieval,True
872,96,3,17964,retrieval,True
873,97,3,17964,generalize,True
874,97,3,17964,generalize,True
875,97,3,17964,generalize,True
876,97,3,17964,generalize,True
877,97,3,17964,generalize,True
878,97,3,17964,retrieval,True
879,97,3,17964,retrieval,True
880,97,3,17964,retrieval,True
881,97,3,17964,retrieval,True
882,98,3,17964,generalize,True
883,98,3,17964,generalize,True
884,98,3,17964,generalize,True
885,98,3,17964,generalize,True
886,98,3,17964,generalize,True
887,98,3,17964,retrieval,True
888,98,3,17964,retrieval,True
889,98,3,17964,retrieval,True
890,98,3,17964,retrieval,True
891,99,3,17964,generalize,True
892,99,3,17964,generalize,True
893,99,3,17964,generalize,True
894,99,3,17964,generalize,True
895,99,3,17964,generalize,True
896,99,3,17964,generalize,True
897,99,3,17964,generalize,True
898,99,3,17964,generalize,True
0,0,4,7200,generalize,True
1,0,4,7200,generalize,True
2,0,4,7200,generalize,True
3,0,4,7200,generalize,True
4,0,4,7200,generalize,True
5,0,4,7200,retrieval,True
6,0,4,7200,retrieval,True
7,0,4,7200,retrieval,True
8,0,4,7200,retrieval,True
9,1,4,7200,generalize,True
10,1,4,7200,generalize,True
11,1,4,7200,generalize,True
12,1,4,7200,generalize,True
13,1,4,7200,generalize,True
14,1,4,7200,retrieval,True
15,1,4,7200,retrieval,True
16,1,4,7200,retrieval,True
17,1,4,7200,retrieval,True
18,2,4,7200,generalize,True
19,2,4,7200,generalize,True
20,2,4,7200,generalize,True
21,2,4,7200,generalize,True
22,2,4,7200,generalize,True
23,2,4,7200,retrieval,True
24,2,4,7200,retrieval,True
25,2,4,7200,retrieval,True
26,2,4,7200,retrieval,True
27,3,4,7200,generalize,True
28,3,4,7200,generalize,True
29,3,4,7200,generalize,True
30,3,4,7200,generalize,True
31,3,4,7200,generalize,True
32,3,4,7200,retrieval,True
33,3,4,7200,retrieval,True
34,3,4,7200,retrieval,True
35,3,4,7200,retrieval,True
36,4,4,7200,generalize,True
37,4,4,7200,generalize,True
38,4,4,7200,generalize,True
39,4,4,7200,generalize,True
40,4,4,7200,generalize,True
41,4,4,7200,retrieval,True
42,4,4,7200,retrieval,True
43,4,4,7200,retrieval,True
44,4,4,7200,retrieval,True
45,5,4,7200,generalize,True
46,5,4,7200,generalize,True
47,5,4,7200,generalize,True
48,5,4,7200,generalize,True
49,5,4,7200,generalize,True
50,5,4,7200,retrieval,True
51,5,4,7200,retrieval,True
52,5,4,7200,retrieval,True
53,5,4,7200,retrieval,True
54,6,4,7200,generalize,True
55,6,4,7200,generalize,True
56,6,4,7200,generalize,True
57,6,4,7200,generalize,True
58,6,4,7200,generalize,True
59,6,4,7200,retrieval,True
60,6,4,7200,retrieval,True
61,6,4,7200,retrieval,True
62,6,4,7200,retrieval,True
63,7,4,7200,generalize,True
64,7,4,7200,generalize,True
65,7,4,7200,generalize,True
66,7,4,7200,generalize,True
67,7,4,7200,generalize,True
68,7,4,7200,retrieval,True
69,7,4,7200,retrieval,True
70,7,4,7200,retrieval,True
71,7,4,7200,retrieval,True
72,8,4,7200,generalize,True
73,8,4,7200,generalize,True
74,8,4,7200,generalize,True
75,8,4,7200,generalize,True
76,8,4,7200,generalize,True
77,8,4,7200,retrieval,True
78,8,4,7200,retrieval,True
79,8,4,7200,retrieval,True
80,8,4,7200,retrieval,True
81,9,4,7200,generalize,True
82,9,4,7200,generalize,True
83,9,4,7200,generalize,True
84,9,4,7200,generalize,True
85,9,4,7200,generalize,True
86,9,4,7200,retrieval,True
87,9,4,7200,retrieval,True
88,9,4,7200,retrieval,True
89,9,4,7200,retrieval,True
90,10,4,7200,generalize,True
91,10,4,7200,generalize,True
92,10,4,7200,generalize,True
93,10,4,7200,generalize,True
94,10,4,7200,generalize,True
95,10,4,7200,retrieval,True
96,10,4,7200,retrieval,True
97,10,4,7200,retrieval,True
98,10,4,7200,retrieval,True
99,11,4,7200,generalize,True
100,11,4,7200,generalize,True
101,11,4,7200,generalize,True
102,11,4,7200,generalize,True
103,11,4,7200,generalize,True
104,11,4,7200,retrieval,True
105,11,4,7200,retrieval,True
106,11,4,7200,retrieval,True
107,11,4,7200,retrieval,True
108,12,4,7200,generalize,True
109,12,4,7200,generalize,True
110,12,4,7200,generalize,True
111,12,4,7200,generalize,True
112,12,4,7200,generalize,True
113,12,4,7200,retrieval,True
114,12,4,7200,retrieval,True
115,12,4,7200,retrieval,True
116,12,4,7200,retrieval,True
117,13,4,7200,generalize,True
118,13,4,7200,generalize,True
119,13,4,7200,generalize,True
120,13,4,7200,generalize,True
121,13,4,7200,generalize,True
122,13,4,7200,retrieval,True
123,13,4,7200,retrieval,True
124,13,4,7200,retrieval,True
125,13,4,7200,retrieval,True
126,14,4,7200,generalize,True
127,14,4,7200,generalize,True
128,14,4,7200,generalize,True
129,14,4,7200,generalize,True
130,14,4,7200,generalize,True
131,14,4,7200,retrieval,True
132,14,4,7200,retrieval,True
133,14,4,7200,retrieval,True
134,14,4,7200,retrieval,True
135,15,4,7200,generalize,True
136,15,4,7200,generalize,True
137,15,4,7200,generalize,True
138,15,4,7200,generalize,True
139,15,4,7200,generalize,True
140,15,4,7200,retrieval,True
141,15,4,7200,retrieval,True
142,15,4,7200,retrieval,True
143,15,4,7200,retrieval,True
144,16,4,7200,generalize,True
145,16,4,7200,generalize,True
146,16,4,7200,generalize,True
147,16,4,7200,generalize,True
148,16,4,7200,generalize,True
149,16,4,7200,retrieval,True
150,16,4,7200,retrieval,True
151,16,4,7200,retrieval,True
152,16,4,7200,retrieval,True
153,17,4,7200,generalize,True
154,17,4,7200,generalize,True
155,17,4,7200,generalize,True
156,17,4,7200,generalize,True
157,17,4,7200,generalize,True
158,17,4,7200,retrieval,True
159,17,4,7200,retrieval,True
160,17,4,7200,retrieval,True
161,17,4,7200,retrieval,True
162,18,4,7200,generalize,True
163,18,4,7200,generalize,True
164,18,4,7200,generalize,True
165,18,4,7200,generalize,True
166,18,4,7200,generalize,True
167,18,4,7200,retrieval,True
168,18,4,7200,retrieval,True
169,18,4,7200,retrieval,True
170,18,4,7200,retrieval,True
171,19,4,7200,generalize,True
172,19,4,7200,generalize,True
173,19,4,7200,generalize,True
174,19,4,7200,generalize,True
175,19,4,7200,generalize,True
176,19,4,7200,retrieval,True
177,19,4,7200,retrieval,True
178,19,4,7200,retrieval,True
179,19,4,7200,retrieval,True
180,20,4,7200,generalize,True
181,20,4,7200,generalize,True
182,20,4,7200,generalize,True
183,20,4,7200,generalize,True
184,20,4,7200,generalize,True
185,20,4,7200,retrieval,True
186,20,4,7200,retrieval,True
187,20,4,7200,retrieval,True
188,20,4,7200,retrieval,True
189,21,4,7200,generalize,True
190,21,4,7200,generalize,True
191,21,4,7200,generalize,True
192,21,4,7200,generalize,True
193,21,4,7200,generalize,True
194,21,4,7200,retrieval,True
195,21,4,7200,retrieval,True
196,21,4,7200,retrieval,True
197,21,4,7200,retrieval,True
198,22,4,7200,generalize,True
199,22,4,7200,generalize,True
200,22,4,7200,generalize,True
201,22,4,7200,generalize,True
202,22,4,7200,generalize,True
203,22,4,7200,retrieval,True
204,22,4,7200,retrieval,True
205,22,4,7200,retrieval,True
206,22,4,7200,retrieval,True
207,23,4,7200,generalize,True
208,23,4,7200,generalize,True
209,23,4,7200,generalize,True
210,23,4,7200,generalize,True
211,23,4,7200,generalize,True
212,23,4,7200,retrieval,True
213,23,4,7200,retrieval,True
214,23,4,7200,retrieval,True
215,23,4,7200,retrieval,True
216,24,4,7200,generalize,True
217,24,4,7200,generalize,True
218,24,4,7200,generalize,True
219,24,4,7200,generalize,True
220,24,4,7200,generalize,True
221,24,4,7200,retrieval,True
222,24,4,7200,retrieval,True
223,24,4,7200,retrieval,True
224,24,4,7200,retrieval,True
225,25,4,7200,generalize,True
226,25,4,7200,generalize,True
227,25,4,7200,generalize,True
228,25,4,7200,generalize,True
229,25,4,7200,generalize,True
230,25,4,7200,retrieval,True
231,25,4,7200,retrieval,True
232,25,4,7200,retrieval,True
233,25,4,7200,retrieval,True
234,26,4,7200,generalize,True
235,26,4,7200,generalize,True
236,26,4,7200,generalize,True
237,26,4,7200,generalize,True
238,26,4,7200,generalize,True
239,26,4,7200,retrieval,True
240,26,4,7200,retrieval,True
241,26,4,7200,retrieval,True
242,26,4,7200,retrieval,True
243,27,4,7200,generalize,True
244,27,4,7200,generalize,True
245,27,4,7200,generalize,True
246,27,4,7200,generalize,True
247,27,4,7200,generalize,True
248,27,4,7200,retrieval,True
249,27,4,7200,retrieval,True
250,27,4,7200,retrieval,True
251,27,4,7200,retrieval,True
252,28,4,7200,generalize,True
253,28,4,7200,generalize,True
254,28,4,7200,generalize,True
255,28,4,7200,generalize,True
256,28,4,7200,generalize,True
257,28,4,7200,retrieval,True
258,28,4,7200,retrieval,True
259,28,4,7200,retrieval,True
260,28,4,7200,retrieval,True
261,29,4,7200,generalize,True
262,29,4,7200,generalize,True
263,29,4,7200,generalize,True
264,29,4,7200,generalize,True
265,29,4,7200,generalize,True
266,29,4,7200,retrieval,True
267,29,4,7200,retrieval,True
268,29,4,7200,retrieval,True
269,29,4,7200,retrieval,True
270,30,4,7200,generalize,True
271,30,4,7200,generalize,True
272,30,4,7200,generalize,True
273,30,4,7200,generalize,True
274,30,4,7200,generalize,True
275,30,4,7200,retrieval,True
276,30,4,7200,retrieval,True
277,30,4,7200,retrieval,True
278,30,4,7200,retrieval,True
279,31,4,7200,generalize,True
280,31,4,7200,generalize,True
281,31,4,7200,generalize,True
282,31,4,7200,generalize,True
283,31,4,7200,generalize,True
284,31,4,7200,retrieval,True
285,31,4,7200,retrieval,True
286,31,4,7200,retrieval,True
287,31,4,7200,retrieval,True
288,32,4,7200,generalize,True
289,32,4,7200,generalize,True
290,32,4,7200,generalize,True
291,32,4,7200,generalize,True
292,32,4,7200,generalize,True
293,32,4,7200,retrieval,True
294,32,4,7200,retrieval,True
295,32,4,7200,retrieval,True
296,32,4,7200,retrieval,True
297,33,4,7200,generalize,True
298,33,4,7200,generalize,True
299,33,4,7200,generalize,True
300,33,4,7200,generalize,True
301,33,4,7200,generalize,True
302,33,4,7200,retrieval,True
303,33,4,7200,retrieval,True
304,33,4,7200,retrieval,True
305,33,4,7200,retrieval,True
306,34,4,7200,generalize,True
307,34,4,7200,generalize,True
308,34,4,7200,generalize,True
309,34,4,7200,generalize,True
310,34,4,7200,generalize,True
311,34,4,7200,retrieval,True
312,34,4,7200,retrieval,True
313,34,4,7200,retrieval,True
314,34,4,7200,retrieval,True
315,35,4,7200,generalize,True
316,35,4,7200,generalize,True
317,35,4,7200,generalize,True
318,35,4,7200,generalize,True
319,35,4,7200,generalize,True
320,35,4,7200,retrieval,True
321,35,4,7200,retrieval,True
322,35,4,7200,retrieval,True
323,35,4,7200,retrieval,True
324,36,4,7200,generalize,True
325,36,4,7200,generalize,True
326,36,4,7200,generalize,True
327,36,4,7200,generalize,True
328,36,4,7200,generalize,True
329,36,4,7200,retrieval,True
330,36,4,7200,retrieval,True
331,36,4,7200,retrieval,True
332,36,4,7200,retrieval,True
333,37,4,7200,generalize,True
334,37,4,7200,generalize,True
335,37,4,7200,generalize,True
336,37,4,7200,generalize,True
337,37,4,7200,generalize,True
338,37,4,7200,retrieval,True
339,37,4,7200,retrieval,True
340,37,4,7200,retrieval,True
341,37,4,7200,retrieval,True
342,38,4,7200,generalize,True
343,38,4,7200,generalize,True
344,38,4,7200,generalize,True
345,38,4,7200,generalize,True
346,38,4,7200,generalize,True
347,38,4,7200,retrieval,True
348,38,4,7200,retrieval,True
349,38,4,7200,retrieval,True
350,38,4,7200,retrieval,True
351,39,4,7200,generalize,True
352,39,4,7200,generalize,True
353,39,4,7200,generalize,True
354,39,4,7200,generalize,True
355,39,4,7200,generalize,True
356,39,4,7200,retrieval,True
357,39,4,7200,retrieval,True
358,39,4,7200,retrieval,True
359,39,4,7200,retrieval,True
360,40,4,7200,generalize,True
361,40,4,7200,generalize,True
362,40,4,7200,generalize,True
363,40,4,7200,generalize,True
364,40,4,7200,generalize,True
365,40,4,7200,retrieval,True
366,40,4,7200,retrieval,True
367,40,4,7200,retrieval,True
368,40,4,7200,retrieval,True
369,41,4,7200,generalize,True
370,41,4,7200,generalize,True
371,41,4,7200,generalize,True
372,41,4,7200,generalize,True
373,41,4,7200,generalize,True
374,41,4,7200,retrieval,True
375,41,4,7200,retrieval,True
376,41,4,7200,retrieval,True
377,41,4,7200,retrieval,True
378,42,4,7200,generalize,True
379,42,4,7200,generalize,True
380,42,4,7200,generalize,True
381,42,4,7200,generalize,True
382,42,4,7200,generalize,True
383,42,4,7200,retrieval,True
384,42,4,7200,retrieval,True
385,42,4,7200,retrieval,True
386,42,4,7200,retrieval,True
387,43,4,7200,generalize,True
388,43,4,7200,generalize,True
389,43,4,7200,generalize,True
390,43,4,7200,generalize,True
391,43,4,7200,generalize,True
392,43,4,7200,retrieval,True
393,43,4,7200,retrieval,True
394,43,4,7200,retrieval,True
395,43,4,7200,retrieval,True
396,44,4,7200,generalize,True
397,44,4,7200,generalize,True
398,44,4,7200,generalize,True
399,44,4,7200,generalize,True
400,44,4,7200,generalize,True
401,44,4,7200,retrieval,True
402,44,4,7200,retrieval,True
403,44,4,7200,retrieval,True
404,44,4,7200,retrieval,True
405,45,4,7200,generalize,True
406,45,4,7200,generalize,True
407,45,4,7200,generalize,True
408,45,4,7200,generalize,True
409,45,4,7200,generalize,True
410,45,4,7200,retrieval,True
411,45,4,7200,retrieval,True
412,45,4,7200,retrieval,True
413,45,4,7200,retrieval,True
414,46,4,7200,generalize,True
415,46,4,7200,generalize,True
416,46,4,7200,generalize,True
417,46,4,7200,generalize,True
418,46,4,7200,generalize,True
419,46,4,7200,retrieval,True
420,46,4,7200,retrieval,True
421,46,4,7200,retrieval,True
422,46,4,7200,retrieval,True
423,47,4,7200,generalize,True
424,47,4,7200,generalize,True
425,47,4,7200,generalize,True
426,47,4,7200,generalize,True
427,47,4,7200,generalize,True
428,47,4,7200,retrieval,True
429,47,4,7200,retrieval,True
430,47,4,7200,retrieval,True
431,47,4,7200,retrieval,True
432,48,4,7200,generalize,True
433,48,4,7200,generalize,True
434,48,4,7200,generalize,True
435,48,4,7200,generalize,True
436,48,4,7200,generalize,True
437,48,4,7200,retrieval,True
438,48,4,7200,retrieval,True
439,48,4,7200,retrieval,True
440,48,4,7200,retrieval,True
441,49,4,7200,generalize,True
442,49,4,7200,generalize,True
443,49,4,7200,generalize,True
444,49,4,7200,generalize,True
445,49,4,7200,generalize,True
446,49,4,7200,retrieval,True
447,49,4,7200,retrieval,True
448,49,4,7200,retrieval,True
449,49,4,7200,retrieval,True
450,50,4,7200,generalize,True
451,50,4,7200,generalize,True
452,50,4,7200,generalize,True
453,50,4,7200,generalize,True
454,50,4,7200,generalize,True
455,50,4,7200,retrieval,True
456,50,4,7200,retrieval,True
457,50,4,7200,retrieval,True
458,50,4,7200,retrieval,True
459,51,4,7200,generalize,True
460,51,4,7200,generalize,True
